TRACK_ID,PATH,mood_tags
track_1189946,46/1189946.mp3,energetic	happy
track_1189947,47/1189947.mp3,background	retro
track_1189948,48/1189948.mp3,background	inspiring
track_1189949,49/1189949.mp3,happy	inspiring	positive	upbeat	uplifting
track_1189950,50/1189950.mp3,background	romantic
track_1189951,51/1189951.mp3,background	cool	inspiring	relaxing	upbeat	uplifting
track_1189952,52/1189952.mp3,fast	retro
track_1189953,53/1189953.mp3,background	cool
track_1189954,54/1189954.mp3,background	soft
track_1189955,55/1189955.mp3,cool	corporate	hopeful	inspiring	motivational	uplifting
track_1189956,56/1189956.mp3,background	hopeful	inspiring	uplifting
track_1189957,57/1189957.mp3,background	fun	groovy	happy
track_1189960,60/1189960.mp3,happy
track_1189961,61/1189961.mp3,fun
track_1189963,63/1189963.mp3,happy
track_1189971,71/1189971.mp3,dark
track_1190015,15/1190015.mp3,dark
track_1190016,16/1190016.mp3,dark
track_1190017,17/1190017.mp3,dark
track_1190063,63/1190063.mp3,deep
track_1190104,04/1190104.mp3,relaxing	soundscape
track_1190136,36/1190136.mp3,dark
track_1190137,37/1190137.mp3,dark
track_1190138,38/1190138.mp3,dark
track_1190156,56/1190156.mp3,calm
track_1190159,59/1190159.mp3,calm
track_1190161,61/1190161.mp3,calm
track_1190162,62/1190162.mp3,calm
track_1190163,63/1190163.mp3,calm
track_1190165,65/1190165.mp3,dark	epic
track_1190166,66/1190166.mp3,dark	slow
track_1190167,67/1190167.mp3,dark	slow
track_1190168,68/1190168.mp3,dark
track_1190297,97/1190297.mp3,background	cool	groovy
track_1190298,98/1190298.mp3,background	commercial	cool	groovy
track_1190299,99/1190299.mp3,background	cool
track_1190523,23/1190523.mp3,meditative
track_1190616,16/1190616.mp3,dark	documentary	drama	dramatic	emotional	melancholic
track_1190617,17/1190617.mp3,dark	film	heavy	space
track_1190619,19/1190619.mp3,meditative
track_1190621,21/1190621.mp3,energetic
track_1190622,22/1190622.mp3,meditative
track_1190623,23/1190623.mp3,meditative
track_1190625,25/1190625.mp3,calm	meditative
track_1190626,26/1190626.mp3,meditative
track_1190628,28/1190628.mp3,meditative
track_1190629,29/1190629.mp3,meditative
track_1190630,30/1190630.mp3,meditative
track_1190631,31/1190631.mp3,space
track_1190632,32/1190632.mp3,calm
track_1190663,63/1190663.mp3,space
track_1190664,64/1190664.mp3,meditative
track_1190665,65/1190665.mp3,meditative
track_1190666,66/1190666.mp3,calm	meditative	nature
track_1190780,80/1190780.mp3,energetic
track_1190784,84/1190784.mp3,dramatic
track_1190792,92/1190792.mp3,dramatic
track_1190816,16/1190816.mp3,epic	fast
track_1190818,18/1190818.mp3,epic	fast
track_1190819,19/1190819.mp3,fast
track_1190840,40/1190840.mp3,epic	fast
track_1190841,41/1190841.mp3,epic	fast
track_1190843,43/1190843.mp3,epic	fast
track_1190862,62/1190862.mp3,cool	fun	groovy	retro
track_1190863,63/1190863.mp3,cool	groovy
track_1190958,58/1190958.mp3,advertising	commercial	fun	happy
track_1190959,59/1190959.mp3,commercial	energetic	fun	happy
track_1190960,60/1190960.mp3,adventure	commercial	happy
track_1190979,79/1190979.mp3,soundscape
track_1190980,80/1190980.mp3,soundscape
track_1190984,84/1190984.mp3,soundscape
track_1191110,10/1191110.mp3,groovy
track_1191139,39/1191139.mp3,space
track_1191166,66/1191166.mp3,ambiental
track_1191320,20/1191320.mp3,film
track_1191321,21/1191321.mp3,action	trailer
track_1191322,22/1191322.mp3,action	adventure	film
track_1191323,23/1191323.mp3,action	epic	film
track_1191324,24/1191324.mp3,adventure	film
track_1191325,25/1191325.mp3,action	film	trailer
track_1191326,26/1191326.mp3,film	trailer
track_1191327,27/1191327.mp3,action	corporate	epic	film	trailer
track_1191328,28/1191328.mp3,epic	film
track_1191329,29/1191329.mp3,film	happy
track_1191330,30/1191330.mp3,love	melancholic	romantic	sad
track_1191331,31/1191331.mp3,action	epic	film	trailer
track_1191332,32/1191332.mp3,love	romantic
track_1191333,33/1191333.mp3,action	dramatic	epic	film
track_1191334,34/1191334.mp3,dream	film	soundscape
track_1191611,11/1191611.mp3,party
track_1192421,21/1192421.mp3,film
track_1192523,23/1192523.mp3,documentary
track_1192524,24/1192524.mp3,drama	soft
track_1192534,34/1192534.mp3,emotional
track_1192549,49/1192549.mp3,documentary	emotional
track_1192553,53/1192553.mp3,documentary	drama	emotional
track_1192554,54/1192554.mp3,emotional
track_1193301,01/1193301.mp3,children
track_1193302,02/1193302.mp3,children
track_1193303,03/1193303.mp3,children
track_1193304,04/1193304.mp3,children
track_1193305,05/1193305.mp3,children
track_1193306,06/1193306.mp3,children
track_1193307,07/1193307.mp3,children
track_1193308,08/1193308.mp3,children
track_1193309,09/1193309.mp3,children
track_1193310,10/1193310.mp3,children
track_1193401,01/1193401.mp3,dream	relaxing
track_1193402,02/1193402.mp3,dream
track_1193444,44/1193444.mp3,epic
track_1193445,45/1193445.mp3,melodic
track_1193446,46/1193446.mp3,epic
track_1193450,50/1193450.mp3,sport
track_1193888,88/1193888.mp3,film
track_1193890,90/1193890.mp3,melancholic
track_1193976,76/1193976.mp3,fun	party
track_1193977,77/1193977.mp3,fun	love
track_1193989,89/1193989.mp3,background
track_1193990,90/1193990.mp3,background	corporate	motivational
track_1193991,91/1193991.mp3,corporate	motivational	uplifting
track_1193992,92/1193992.mp3,background	motivational	uplifting
track_1193993,93/1193993.mp3,background
track_1193994,94/1193994.mp3,background
track_1193995,95/1193995.mp3,advertising	corporate	happy	motivational	uplifting
track_1194248,48/1194248.mp3,deep
track_1194524,24/1194524.mp3,soft
track_1194555,55/1194555.mp3,drama	energetic
track_1194557,57/1194557.mp3,drama	movie
track_1194583,83/1194583.mp3,relaxing	soft
track_1194587,87/1194587.mp3,energetic	melodic
track_1194590,90/1194590.mp3,meditative
track_1194591,91/1194591.mp3,energetic
track_1194594,94/1194594.mp3,adventure	drama	energetic
track_1194595,95/1194595.mp3,adventure	travel
track_1194606,06/1194606.mp3,ballad
track_1194608,08/1194608.mp3,ballad
track_1194609,09/1194609.mp3,ballad
track_1194756,56/1194756.mp3,space
track_1194757,57/1194757.mp3,space
track_1194759,59/1194759.mp3,dark	space
track_1194761,61/1194761.mp3,space
track_1194765,65/1194765.mp3,space
track_1194767,67/1194767.mp3,dark
track_1194790,90/1194790.mp3,adventure	documentary	drama	emotional
track_1194791,91/1194791.mp3,dream	love	melodic	nature	relaxing	romantic	soft
track_1194792,92/1194792.mp3,energetic	sad	travel
track_1194826,26/1194826.mp3,soft
track_1194831,31/1194831.mp3,soft
track_1195129,29/1195129.mp3,relaxing
track_1195768,68/1195768.mp3,epic
track_1195771,71/1195771.mp3,melancholic	melodic
track_1195819,19/1195819.mp3,film	meditative
track_1195820,20/1195820.mp3,film	meditative
track_1195824,24/1195824.mp3,film	meditative
track_1195825,25/1195825.mp3,film	meditative
track_1195826,26/1195826.mp3,film	meditative
track_1195830,30/1195830.mp3,film	meditative
track_1195831,31/1195831.mp3,film	meditative
track_1195865,65/1195865.mp3,corporate	documentary	emotional
track_1195866,66/1195866.mp3,happy	inspiring
track_1195867,67/1195867.mp3,inspiring
track_1195868,68/1195868.mp3,groovy
track_1195869,69/1195869.mp3,documentary
track_1195871,71/1195871.mp3,corporate	inspiring
track_1195872,72/1195872.mp3,corporate	uplifting
track_1195873,73/1195873.mp3,romantic
track_1195874,74/1195874.mp3,groovy
track_1195876,76/1195876.mp3,children	corporate	inspiring
track_1195879,79/1195879.mp3,corporate	happy	inspiring
track_1195882,82/1195882.mp3,groovy	happy
track_1195883,83/1195883.mp3,corporate	happy
track_1195884,84/1195884.mp3,documentary	groovy	happy
track_1195885,85/1195885.mp3,commercial	corporate	emotional	happy
track_1195886,86/1195886.mp3,emotional	romantic
track_1195887,87/1195887.mp3,epic	trailer
track_1195888,88/1195888.mp3,groovy
track_1195889,89/1195889.mp3,dark
track_1195890,90/1195890.mp3,sad
track_1195891,91/1195891.mp3,corporate	inspiring
track_1195893,93/1195893.mp3,corporate	inspiring	motivational
track_1195894,94/1195894.mp3,inspiring
track_1195895,95/1195895.mp3,trailer
track_1195898,98/1195898.mp3,inspiring
track_1195899,99/1195899.mp3,epic	trailer
track_1195900,00/1195900.mp3,corporate	happy
track_1195902,02/1195902.mp3,positive
track_1195903,03/1195903.mp3,romantic
track_1195904,04/1195904.mp3,documentary	happy
track_1195906,06/1195906.mp3,advertising	epic	inspiring
track_1195907,07/1195907.mp3,corporate
track_1195908,08/1195908.mp3,inspiring
track_1195909,09/1195909.mp3,corporate	motivational	uplifting
track_1195910,10/1195910.mp3,emotional
track_1195912,12/1195912.mp3,emotional	groovy
track_1195913,13/1195913.mp3,happy	travel
track_1195914,14/1195914.mp3,happy
track_1195915,15/1195915.mp3,commercial	corporate	happy	motivational	party	uplifting
track_1195916,16/1195916.mp3,corporate	happy	motivational
track_1195918,18/1195918.mp3,advertising	corporate	inspiring
track_1195919,19/1195919.mp3,advertising	corporate	happy	motivational
track_1195920,20/1195920.mp3,corporate	happy	uplifting
track_1195921,21/1195921.mp3,advertising	commercial
track_1195925,25/1195925.mp3,epic
track_1195926,26/1195926.mp3,epic
track_1195927,27/1195927.mp3,advertising	corporate	documentary	happy	travel
track_1195928,28/1195928.mp3,advertising	corporate
track_1195929,29/1195929.mp3,christmas	holiday
track_1195933,33/1195933.mp3,advertising	commercial	corporate	happy
track_1195934,34/1195934.mp3,heavy
track_1195935,35/1195935.mp3,happy
track_1195936,36/1195936.mp3,commercial	documentary	travel
track_1195937,37/1195937.mp3,happy
track_1195938,38/1195938.mp3,advertising	commercial	corporate
track_1195939,39/1195939.mp3,documentary
track_1195940,40/1195940.mp3,documentary	happy	inspiring
track_1196161,61/1196161.mp3,dramatic	motivational
track_1196179,79/1196179.mp3,dramatic	epic
track_1196181,81/1196181.mp3,movie
track_1196182,82/1196182.mp3,movie
track_1196184,84/1196184.mp3,movie
track_1196185,85/1196185.mp3,movie
track_1196203,03/1196203.mp3,film	meditative
track_1196205,05/1196205.mp3,film	meditative
track_1196206,06/1196206.mp3,film	meditative
track_1196208,08/1196208.mp3,film	meditative
track_1196209,09/1196209.mp3,film	meditative
track_1196897,97/1196897.mp3,heavy
track_1196899,99/1196899.mp3,heavy
track_1196909,09/1196909.mp3,heavy
track_1197060,60/1197060.mp3,commercial	happy	inspiring	positive
track_1197061,61/1197061.mp3,children	happy	inspiring	positive
track_1197079,79/1197079.mp3,calm	happy	inspiring	positive
track_1197084,84/1197084.mp3,calm	happy	inspiring	positive
track_1197088,88/1197088.mp3,calm	happy	inspiring	positive
track_1197089,89/1197089.mp3,happy	inspiring	positive
track_1197092,92/1197092.mp3,happy	inspiring	positive
track_1197097,97/1197097.mp3,background
track_1197103,03/1197103.mp3,happy	inspiring	motivational	positive
track_1197104,04/1197104.mp3,happy	positive
track_1197327,27/1197327.mp3,energetic
track_1197328,28/1197328.mp3,energetic	positive
track_1197329,29/1197329.mp3,energetic
track_1197330,30/1197330.mp3,energetic
track_1197331,31/1197331.mp3,energetic
track_1197332,32/1197332.mp3,energetic
track_1197333,33/1197333.mp3,energetic
track_1197340,40/1197340.mp3,energetic	positive
track_1197341,41/1197341.mp3,energetic	positive
track_1197342,42/1197342.mp3,energetic
track_1197343,43/1197343.mp3,energetic
track_1197345,45/1197345.mp3,energetic
track_1197390,90/1197390.mp3,romantic
track_1197770,70/1197770.mp3,deep
track_1197772,72/1197772.mp3,deep
track_1198181,81/1198181.mp3,energetic	game
track_1198187,87/1198187.mp3,action	adventure
track_1198189,89/1198189.mp3,dark	hopeful	melancholic
track_1198190,90/1198190.mp3,background	dark	dramatic	film	hopeful	powerful
track_1198191,91/1198191.mp3,drama	emotional	love	romantic	sad
track_1198192,92/1198192.mp3,drama	film	hopeful
track_1198196,96/1198196.mp3,advertising	documentary	emotional	hopeful	love	powerful
track_1198197,97/1198197.mp3,commercial	dramatic	film	inspiring	positive	upbeat
track_1198244,44/1198244.mp3,epic	fast
track_1198245,45/1198245.mp3,sexy
track_1198246,46/1198246.mp3,movie
track_1198259,59/1198259.mp3,game	space
track_1198260,60/1198260.mp3,game	space
track_1198532,32/1198532.mp3,positive	sexy	upbeat	uplifting
track_1198533,33/1198533.mp3,positive	sexy	upbeat	uplifting
track_1198538,38/1198538.mp3,positive	sexy	upbeat	uplifting
track_1198539,39/1198539.mp3,positive	sexy	upbeat	uplifting
track_1198540,40/1198540.mp3,positive	sexy	upbeat	uplifting
track_1198541,41/1198541.mp3,positive	sexy	upbeat	uplifting
track_1198542,42/1198542.mp3,positive	sexy	upbeat	uplifting
track_1198543,43/1198543.mp3,positive	sexy	upbeat	uplifting
track_1198544,44/1198544.mp3,positive	sexy	upbeat	uplifting
track_1198545,45/1198545.mp3,positive	sexy	upbeat	uplifting
track_1198546,46/1198546.mp3,positive	sexy	upbeat	uplifting
track_1198547,47/1198547.mp3,positive	sexy	upbeat	uplifting
track_1198548,48/1198548.mp3,positive	sexy	upbeat	uplifting
track_1198549,49/1198549.mp3,positive	sexy	upbeat	uplifting
track_1198550,50/1198550.mp3,positive	sexy	upbeat	uplifting
track_1198551,51/1198551.mp3,positive	sexy	upbeat	uplifting
track_1198553,53/1198553.mp3,positive	sexy	upbeat	uplifting
track_1198554,54/1198554.mp3,positive	sexy	upbeat	uplifting
track_1198555,55/1198555.mp3,positive	sexy	upbeat	uplifting
track_1198556,56/1198556.mp3,christmas	holiday
track_1198557,57/1198557.mp3,christmas	holiday
track_1198558,58/1198558.mp3,christmas	holiday
track_1198559,59/1198559.mp3,christmas	holiday
track_1198560,60/1198560.mp3,christmas	holiday
track_1198561,61/1198561.mp3,christmas	holiday
track_1198562,62/1198562.mp3,christmas	holiday
track_1198563,63/1198563.mp3,christmas	holiday
track_1198564,64/1198564.mp3,christmas	holiday
track_1198565,65/1198565.mp3,christmas	holiday
track_1198566,66/1198566.mp3,christmas	holiday
track_1198567,67/1198567.mp3,christmas	holiday
track_1198576,76/1198576.mp3,deep	heavy
track_1198577,77/1198577.mp3,heavy
track_1198666,66/1198666.mp3,corporate	happy	inspiring	motivational	positive	uplifting
track_1198667,67/1198667.mp3,happy	inspiring	motivational	positive	uplifting
track_1198668,68/1198668.mp3,happy	inspiring	motivational	positive	uplifting
track_1198669,69/1198669.mp3,happy	inspiring	motivational	positive
track_1198670,70/1198670.mp3,happy	positive	summer
track_1198671,71/1198671.mp3,energetic	happy	positive
track_1198673,73/1198673.mp3,energetic	happy	positive	uplifting
track_1198675,75/1198675.mp3,happy	inspiring	positive	uplifting
track_1198745,45/1198745.mp3,relaxing
track_1198747,47/1198747.mp3,relaxing
track_1199046,46/1199046.mp3,dark	dramatic
track_1199047,47/1199047.mp3,dark
track_1199048,48/1199048.mp3,dark	sad
track_1199049,49/1199049.mp3,dramatic	melancholic	sad
track_1199050,50/1199050.mp3,dramatic	sad
track_1199051,51/1199051.mp3,dark	dramatic	melancholic	sad
track_1199052,52/1199052.mp3,dark	melancholic	sad
track_1199053,53/1199053.mp3,dark
track_1199054,54/1199054.mp3,dark
track_1199055,55/1199055.mp3,dark	sad
track_1199056,56/1199056.mp3,calm	dark	sad
track_1199057,57/1199057.mp3,dark	energetic	sport
track_1199058,58/1199058.mp3,dark
track_1199059,59/1199059.mp3,dark	horror
track_1199060,60/1199060.mp3,dramatic	energetic	melancholic	sad
track_1199270,70/1199270.mp3,dramatic	emotional	hopeful	love	romantic	sad
track_1199271,71/1199271.mp3,drama	hopeful	melodic
track_1199568,68/1199568.mp3,soundscape
track_1199569,69/1199569.mp3,soundscape
track_1199570,70/1199570.mp3,game
track_1199572,72/1199572.mp3,soundscape
track_1199573,73/1199573.mp3,space
track_1199574,74/1199574.mp3,dark
track_1199593,93/1199593.mp3,emotional
track_1199621,21/1199621.mp3,love
track_1199622,22/1199622.mp3,love
track_1199623,23/1199623.mp3,love
track_1199624,24/1199624.mp3,love
track_1199625,25/1199625.mp3,love
track_1199626,26/1199626.mp3,love
track_1199629,29/1199629.mp3,love
track_1199630,30/1199630.mp3,love
track_1201476,76/1201476.mp3,adventure	inspiring
track_1201477,77/1201477.mp3,adventure	epic	powerful
track_1201478,78/1201478.mp3,epic	hopeful
track_1201479,79/1201479.mp3,ballad
track_1201480,80/1201480.mp3,inspiring	melancholic
track_1201481,81/1201481.mp3,dream	inspiring	motivational
track_1202097,97/1202097.mp3,background	calm	nature
track_1202100,00/1202100.mp3,background	calm
track_1202102,02/1202102.mp3,background	soft
track_1202104,04/1202104.mp3,background	soft
track_1202105,05/1202105.mp3,happy	positive	soft
track_1202106,06/1202106.mp3,positive	soft
track_1202107,07/1202107.mp3,positive	soft
track_1202198,98/1202198.mp3,ballad	dream	emotional	love	romantic	sad
track_1202953,53/1202953.mp3,love
track_1202954,54/1202954.mp3,travel
track_1203115,15/1203115.mp3,drama	love	melancholic	relaxing	romantic	soft
track_1203119,19/1203119.mp3,dramatic	dream	emotional	love	romantic
track_1203121,21/1203121.mp3,calm	commercial	dream	emotional	film	melodic	relaxing
track_1203123,23/1203123.mp3,advertising	children
track_1203127,27/1203127.mp3,happy
track_1203132,32/1203132.mp3,advertising	happy
track_1203143,43/1203143.mp3,love
track_1203144,44/1203144.mp3,advertising
track_1203147,47/1203147.mp3,love
track_1203164,64/1203164.mp3,love
track_1203194,94/1203194.mp3,documentary	dream	film	love	melodic	romantic	sad
track_1203195,95/1203195.mp3,drama	dream	happy	love	mellow	relaxing	romantic
track_1203199,99/1203199.mp3,background	drama	mellow	melodic	movie	relaxing	sad
track_1203201,01/1203201.mp3,calm	dark	drama	dramatic	emotional	melancholic	sad
track_1203202,02/1203202.mp3,dark	drama	emotional	melancholic	sad
track_1203203,03/1203203.mp3,dark	drama	dream	film
track_1203319,19/1203319.mp3,upbeat	uplifting
track_1203320,20/1203320.mp3,emotional	mellow	sad
track_1203321,21/1203321.mp3,melancholic	mellow
track_1203322,22/1203322.mp3,dramatic
track_1203323,23/1203323.mp3,mellow	party	upbeat
track_1203411,11/1203411.mp3,melodic
track_1203415,15/1203415.mp3,travel
track_1203425,25/1203425.mp3,happy	travel
track_1203426,26/1203426.mp3,travel
track_1203427,27/1203427.mp3,romantic	travel
track_1203475,75/1203475.mp3,melodic
track_1203476,76/1203476.mp3,melodic
track_1203478,78/1203478.mp3,melodic
track_1203488,88/1203488.mp3,melodic
track_1203489,89/1203489.mp3,melancholic	melodic
track_1203657,57/1203657.mp3,fun
track_1203659,59/1203659.mp3,happy	uplifting
track_1203665,65/1203665.mp3,sad
track_1203669,69/1203669.mp3,fun
track_1203671,71/1203671.mp3,romantic	sad
track_1203672,72/1203672.mp3,fun	happy	upbeat
track_1203865,65/1203865.mp3,relaxing	trailer
track_1203868,68/1203868.mp3,film	relaxing	trailer
track_1203869,69/1203869.mp3,epic	film
track_1203870,70/1203870.mp3,trailer
track_1203871,71/1203871.mp3,film
track_1203872,72/1203872.mp3,film	trailer
track_1203873,73/1203873.mp3,epic	film	relaxing	trailer
track_1203874,74/1203874.mp3,epic	film	trailer
track_1203875,75/1203875.mp3,epic	film	trailer
track_1203876,76/1203876.mp3,epic	film	relaxing
track_1203877,77/1203877.mp3,epic	film	trailer
track_1203878,78/1203878.mp3,film
track_1203879,79/1203879.mp3,film	trailer
track_1203893,93/1203893.mp3,romantic
track_1203895,95/1203895.mp3,emotional
track_1203923,23/1203923.mp3,horror
track_1203926,26/1203926.mp3,horror
track_1203931,31/1203931.mp3,horror
track_1203935,35/1203935.mp3,dark	horror
track_1203939,39/1203939.mp3,horror
track_1203946,46/1203946.mp3,horror
track_1203950,50/1203950.mp3,horror	soft
track_1203971,71/1203971.mp3,ambiental
track_1203972,72/1203972.mp3,ambiental
track_1203974,74/1203974.mp3,ambiental
track_1204431,31/1204431.mp3,epic
track_1204440,40/1204440.mp3,deep
track_1204460,60/1204460.mp3,deep
track_1204471,71/1204471.mp3,space
track_1204594,94/1204594.mp3,ballad
track_1204663,63/1204663.mp3,ballad	love
track_1204665,65/1204665.mp3,fun	happy	love
track_1204666,66/1204666.mp3,love
track_1204667,67/1204667.mp3,fun
track_1204668,68/1204668.mp3,ballad	happy	love
track_1204669,69/1204669.mp3,fun	happy	love
track_1204670,70/1204670.mp3,happy	love
track_1204807,07/1204807.mp3,fun	funny
track_1204810,10/1204810.mp3,cool
track_1204811,11/1204811.mp3,funny
track_1204812,12/1204812.mp3,funny
track_1204813,13/1204813.mp3,fast	funny
track_1204821,21/1204821.mp3,melancholic
track_1204956,56/1204956.mp3,advertising	calm	energetic	happy	motivational
track_1205053,53/1205053.mp3,sad
track_1205062,62/1205062.mp3,sad
track_1205064,64/1205064.mp3,funny
track_1205069,69/1205069.mp3,space
track_1205073,73/1205073.mp3,nature	soundscape
track_1205168,68/1205168.mp3,dream
track_1205195,95/1205195.mp3,dramatic
track_1205197,97/1205197.mp3,dramatic
track_1205392,92/1205392.mp3,sad
track_1205621,21/1205621.mp3,fast
track_1205783,83/1205783.mp3,melodic
track_1205792,92/1205792.mp3,melodic
track_1205808,08/1205808.mp3,action	dark	emotional	energetic
track_1205809,09/1205809.mp3,action	drama	energetic
track_1205810,10/1205810.mp3,documentary	energetic	travel
track_1205829,29/1205829.mp3,dream	slow
track_1205954,54/1205954.mp3,fast	travel
track_1206149,49/1206149.mp3,ambiental
track_1206154,54/1206154.mp3,ambiental
track_1206159,59/1206159.mp3,melodic
track_1206161,61/1206161.mp3,ambiental
track_1206772,72/1206772.mp3,party
track_1206775,75/1206775.mp3,ballad
track_1207298,98/1207298.mp3,sad
track_1207899,99/1207899.mp3,drama
track_1207987,87/1207987.mp3,melancholic	melodic
track_1208034,34/1208034.mp3,ambiental
track_1208037,37/1208037.mp3,melodic
track_1208039,39/1208039.mp3,ballad	love	romantic	slow
track_1208040,40/1208040.mp3,melancholic	mellow
track_1208042,42/1208042.mp3,dream
track_1208044,44/1208044.mp3,ballad	melancholic	mellow
track_1208045,45/1208045.mp3,slow
track_1208243,43/1208243.mp3,calm
track_1208245,45/1208245.mp3,dream	sad
track_1208246,46/1208246.mp3,christmas	happy
track_1208247,47/1208247.mp3,relaxing
track_1208248,48/1208248.mp3,calm	relaxing
track_1208249,49/1208249.mp3,happy	uplifting
track_1208250,50/1208250.mp3,sad
track_1208442,42/1208442.mp3,sad
track_1208449,49/1208449.mp3,epic
track_1208463,63/1208463.mp3,dream
track_1208598,98/1208598.mp3,sad
track_1208611,11/1208611.mp3,sad
track_1208627,27/1208627.mp3,melodic	soundscape
track_1208734,34/1208734.mp3,inspiring
track_1208843,43/1208843.mp3,romantic
track_1209202,02/1209202.mp3,love
track_1209204,04/1209204.mp3,love	soft
track_1209205,05/1209205.mp3,ambiental
track_1209268,68/1209268.mp3,film
track_1209359,59/1209359.mp3,calm	happy	nature	travel
track_1209360,60/1209360.mp3,commercial	mellow	relaxing
track_1209404,04/1209404.mp3,advertising	corporate	happy	motivational
track_1209408,08/1209408.mp3,advertising	happy	positive
track_1209411,11/1209411.mp3,advertising	commercial
track_1209412,12/1209412.mp3,advertising	corporate	happy	motivational
track_1209449,49/1209449.mp3,advertising	commercial
track_1209450,50/1209450.mp3,advertising	corporate	motivational
track_1209451,51/1209451.mp3,advertising	corporate	energetic	motivational
track_1209452,52/1209452.mp3,advertising	corporate	happy	motivational
track_1209453,53/1209453.mp3,advertising	happy	motivational
track_1209612,12/1209612.mp3,emotional
track_1209617,17/1209617.mp3,drama	emotional
track_1209618,18/1209618.mp3,inspiring
track_1209620,20/1209620.mp3,emotional
track_1209622,22/1209622.mp3,emotional
track_1209623,23/1209623.mp3,energetic	happy	motivational	positive	uplifting
track_1209625,25/1209625.mp3,energetic	positive	uplifting
track_1209626,26/1209626.mp3,corporate	happy	motivational
track_1209627,27/1209627.mp3,corporate	motivational	uplifting
track_1209628,28/1209628.mp3,children	corporate	emotional	happy	positive
track_1209629,29/1209629.mp3,corporate	inspiring
track_1209631,31/1209631.mp3,energetic	uplifting
track_1209632,32/1209632.mp3,children
track_1209633,33/1209633.mp3,drama	emotional
track_1209634,34/1209634.mp3,happy	positive
track_1209635,35/1209635.mp3,corporate	inspiring	motivational
track_1209638,38/1209638.mp3,dark	epic
track_1209639,39/1209639.mp3,action	epic	powerful
track_1209640,40/1209640.mp3,happy	positive
track_1209642,42/1209642.mp3,inspiring
track_1209643,43/1209643.mp3,inspiring
track_1209645,45/1209645.mp3,corporate	happy	summer
track_1209646,46/1209646.mp3,happy	positive
track_1209647,47/1209647.mp3,drama	emotional	inspiring
track_1209648,48/1209648.mp3,advertising	energetic	inspiring	positive
track_1209649,49/1209649.mp3,horror
track_1209650,50/1209650.mp3,drama	emotional
track_1209651,51/1209651.mp3,horror
track_1209652,52/1209652.mp3,horror
track_1209653,53/1209653.mp3,action
track_1209654,54/1209654.mp3,action	adventure	trailer
track_1209655,55/1209655.mp3,drama	emotional
track_1209656,56/1209656.mp3,action	adventure	drama
track_1209657,57/1209657.mp3,action	adventure
track_1209658,58/1209658.mp3,adventure	drama	emotional	epic
track_1209659,59/1209659.mp3,corporate	emotional
track_1210417,17/1210417.mp3,soundscape
track_1210419,19/1210419.mp3,soundscape
track_1210594,94/1210594.mp3,dark
track_1210595,95/1210595.mp3,energetic
track_1210597,97/1210597.mp3,cool
track_1210603,03/1210603.mp3,dramatic	dream	inspiring	meditative
track_1210605,05/1210605.mp3,inspiring	romantic
track_1210606,06/1210606.mp3,inspiring	meditative	melancholic	melodic
track_1210607,07/1210607.mp3,meditative	melancholic	sad
track_1210689,89/1210689.mp3,cool	groovy	melodic	motivational
track_1210690,90/1210690.mp3,cool	fun	groovy	melodic	motivational
track_1210691,91/1210691.mp3,energetic	fun	happy	motivational	party
track_1210692,92/1210692.mp3,cool	fun	happy	motivational	party
track_1210694,94/1210694.mp3,fun	happy	motivational	party
track_1210695,95/1210695.mp3,fun	happy	motivational	party
track_1210696,96/1210696.mp3,fun	happy	motivational	party
track_1210697,97/1210697.mp3,cool	fun	happy	motivational	party
track_1210698,98/1210698.mp3,fun	happy	motivational	party
track_1210699,99/1210699.mp3,fun	happy	motivational	party
track_1210700,00/1210700.mp3,cool	fun	groovy	happy	melodic	motivational
track_1210701,01/1210701.mp3,groovy	melodic
track_1210702,02/1210702.mp3,corporate	uplifting
track_1210703,03/1210703.mp3,corporate	trailer
track_1210706,06/1210706.mp3,trailer
track_1210712,12/1210712.mp3,cool	groovy	melodic
track_1210713,13/1210713.mp3,cool	fun	groovy	happy	melodic	motivational
track_1210714,14/1210714.mp3,cool	energetic	fun	happy	motivational
track_1210715,15/1210715.mp3,cool	fun	groovy	happy	party
track_1210716,16/1210716.mp3,energetic	fun	happy	motivational	party
track_1210718,18/1210718.mp3,cool	fun	happy	motivational	party
track_1210719,19/1210719.mp3,fun	happy	motivational	party	upbeat
track_1210720,20/1210720.mp3,cool	fun	groovy	happy	upbeat
track_1210721,21/1210721.mp3,cool	fun	happy	motivational	party
track_1210722,22/1210722.mp3,fun	groovy	happy	melodic	motivational
track_1210723,23/1210723.mp3,groovy	motivational
track_1210725,25/1210725.mp3,cool	fun	groovy	happy	melodic	motivational
track_1210791,91/1210791.mp3,ballad
track_1210792,92/1210792.mp3,ballad
track_1210793,93/1210793.mp3,ballad
track_1210794,94/1210794.mp3,ballad
track_1210795,95/1210795.mp3,dark
track_1210871,71/1210871.mp3,relaxing
track_1210876,76/1210876.mp3,ballad
track_1210878,78/1210878.mp3,ballad	hopeful
track_1210884,84/1210884.mp3,melodic
track_1210885,85/1210885.mp3,relaxing
track_1210887,87/1210887.mp3,ballad
track_1210889,89/1210889.mp3,love
track_1210890,90/1210890.mp3,ballad
track_1211211,11/1211211.mp3,love
track_1211212,12/1211212.mp3,love
track_1211213,13/1211213.mp3,emotional	love
track_1211214,14/1211214.mp3,emotional	love
